id,name,category_name,created_by,created_at,updated_at
1,arabic,0,,2024-09-11 09:58:22,2024-09-11 09:58:22
2,french,0,,2024-09-11 09:58:22,2024-09-11 09:58:22
3,english,0,,2024-09-11 09:58:22,2024-09-11 09:58:22
4,german,0,,2024-09-11 09:58:22,2024-09-11 09:58:22
5,italian,0,,2024-09-11 09:58:22,2024-09-11 09:58:22
6,japanese,0,,2024-09-11 09:58:22,2024-09-11 09:58:22
7,chinese,0,,2024-09-11 09:58:22,2024-09-11 09:58:22
8,spanish,0,,2024-09-11 09:58:22,2024-09-11 09:58:22
9,portuguese,0,,2024-09-11 09:58:22,2024-09-11 09:58:22
10,russian,0,,2024-09-11 09:58:22,2024-09-11 09:58:22
11,amazigh,0,,2024-09-11 09:58:22,2024-09-11 09:58:22
12,turkish,0,,2024-09-11 09:58:22,2024-09-11 09:58:22
13,dutch,0,,2024-09-11 09:58:22,2024-09-11 09:58:22
14,swedish,0,,2024-09-11 09:58:22,2024-09-11 09:58:22
15,greek,0,,2024-09-11 09:58:22,2024-09-11 09:58:22
16,c,5,,2024-09-11 09:58:22,2024-09-11 09:58:22
17,c++,5,,2024-09-11 09:58:22,2024-09-11 09:58:22
18,c#,5,,2024-09-11 09:58:22,2024-09-11 09:58:22
19,java,5,,2024-09-11 09:58:22,2024-09-11 09:58:22
20,python,5,,2024-09-11 09:58:22,2024-09-11 09:58:22
21,javascript,5,,2024-09-11 09:58:22,2024-09-11 09:58:22
22,php,5,,2024-09-11 09:58:22,2024-09-11 09:58:22
23,ruby,5,,2024-09-11 09:58:22,2024-09-11 09:58:22
24,go,5,,2024-09-11 09:58:22,2024-09-11 09:58:22
25,swift,5,,2024-09-11 09:58:22,2024-09-11 09:58:22
26,kotlin,5,,2024-09-11 09:58:22,2024-09-11 09:58:22
27,r,5,,2024-09-11 09:58:22,2024-09-11 09:58:22
28,typescript,5,,2024-09-11 09:58:22,2024-09-11 09:58:22
29,objective-c,5,,2024-09-11 09:58:22,2024-09-11 09:58:22
30,perl,5,,2024-09-11 09:58:22,2024-09-11 09:58:22
31,scala,5,,2024-09-11 09:58:22,2024-09-11 09:58:22
32,rust,5,,2024-09-11 09:58:22,2024-09-11 09:58:22
33,lua,5,,2024-09-11 09:58:22,2024-09-11 09:58:22
34,matlab,5,,2024-09-11 09:58:22,2024-09-11 09:58:22
35,html,7,,2024-09-11 09:58:22,2024-09-11 09:58:22
36,css,7,,2024-09-11 09:58:22,2024-09-11 09:58:22
37,jquery,7,,2024-09-11 09:58:22,2024-09-11 09:58:22
38,sass,7,,2024-09-11 09:58:22,2024-09-11 09:58:22
39,less,7,,2024-09-11 09:58:22,2024-09-11 09:58:22
40,bootstrap,7,,2024-09-11 09:58:22,2024-09-11 09:58:22
41,tailwindcss,7,,2024-09-11 09:58:22,2024-09-11 09:58:22
42,react,7,,2024-09-11 09:58:22,2024-09-11 09:58:22
43,angular,7,,2024-09-11 09:58:22,2024-09-11 09:58:22
44,angularjs,7,,2024-09-11 09:58:22,2024-09-11 09:58:22
45,vuejs,7,,2024-09-11 09:58:22,2024-09-11 09:58:22
46,gatsby,7,,2024-09-11 09:58:22,2024-09-11 09:58:22
47,nextjs,7,,2024-09-11 09:58:22,2024-09-11 09:58:22
48,nuxt,7,,2024-09-11 09:58:22,2024-09-11 09:58:22
49,react native,7,,2024-09-11 09:58:22,2024-09-11 09:58:22
50,flutter,7,,2024-09-11 09:58:22,2024-09-11 09:58:22
51,nodejs,7,,2024-09-11 09:58:22,2024-09-11 09:58:22
52,expressjs,7,,2024-09-11 09:58:22,2024-09-11 09:58:22
53,nestjs,7,,2024-09-11 09:58:22,2024-09-11 09:58:22
54,springBoot,7,,2024-09-11 09:58:22,2024-09-11 09:58:22
55,laravel,7,,2024-09-11 09:58:22,2024-09-11 09:58:22
56,codeIgniter,7,,2024-09-11 09:58:22,2024-09-11 09:58:22
57,symphony,7,,2024-09-11 09:58:22,2024-09-11 09:58:22
58,fastapi,7,,2024-09-11 09:58:22,2024-09-11 09:58:22
59,django,7,,2024-09-11 09:58:22,2024-09-11 09:58:22
60,flask,7,,2024-09-11 09:58:22,2024-09-11 09:58:22
61,swiftui,7,,2024-09-11 09:58:22,2024-09-11 09:58:22
62,asp.net,7,,2024-09-11 09:58:22,2024-09-11 09:58:22
63,ruby on rails,7,,2024-09-11 09:58:22,2024-09-11 09:58:22
64,spring mvc,7,,2024-09-11 09:58:22,2024-09-11 09:58:22
65,hibernate,7,,2024-09-11 09:58:22,2024-09-11 09:58:22
66,asp.net core,7,,2024-09-11 09:58:22,2024-09-11 09:58:22
67,photoshop,4,,2024-09-11 09:58:22,2024-09-11 09:58:22
68,canva,4,,2024-09-11 09:58:22,2024-09-11 09:58:22
69,illustrator,4,,2024-09-11 09:58:22,2024-09-11 09:58:22
70,adobe xd,4,,2024-09-11 09:58:22,2024-09-11 09:58:22
71,final cut pro,4,,2024-09-11 09:58:22,2024-09-11 09:58:22
72,invision,4,,2024-09-11 09:58:22,2024-09-11 09:58:22
73,sketch,4,,2024-09-11 09:58:22,2024-09-11 09:58:22
74,figma,4,,2024-09-11 09:58:22,2024-09-11 09:58:22
75,lambda,8,,2024-09-11 09:58:22,2024-09-11 09:58:22
76,s3 bucket,8,,2024-09-11 09:58:22,2024-09-11 09:58:22
77,google cloud storage,8,,2024-09-11 09:58:22,2024-09-11 09:58:22
78,azure blob storage,8,,2024-09-11 09:58:22,2024-09-11 09:58:22
79,mysql,1,,2024-09-11 09:58:22,2024-09-11 09:58:22
80,postgresql,1,,2024-09-11 09:58:22,2024-09-11 09:58:22
81,mongodb,1,,2024-09-11 09:58:22,2024-09-11 09:58:22
82,oracle,1,,2024-09-11 09:58:22,2024-09-11 09:58:22
83,hbase,1,,2024-09-11 09:58:22,2024-09-11 09:58:22
84,neo4j,1,,2024-09-11 09:58:22,2024-09-11 09:58:22
85,microsoft sql server,1,,2024-09-11 09:58:22,2024-09-11 09:58:22
86,sqlite,1,,2024-09-11 09:58:22,2024-09-11 09:58:22
87,redis,1,,2024-09-11 09:58:22,2024-09-11 09:58:22
88,cassandra,1,,2024-09-11 09:58:22,2024-09-11 09:58:22
89,swagger,11,,2024-09-11 09:58:22,2024-09-11 09:58:22
90,postman,11,,2024-09-11 09:58:22,2024-09-11 09:58:22
91,soapui,11,,2024-09-11 09:58:22,2024-09-11 09:58:22
92,jmeter,11,,2024-09-11 09:58:22,2024-09-11 09:58:22
93,testrail,11,,2024-09-11 09:58:22,2024-09-11 09:58:22
94,teams,3,,2024-09-11 09:58:22,2024-09-11 09:58:22
95,trello,3,,2024-09-11 09:58:22,2024-09-11 09:58:22
96,jira,3,,2024-09-11 09:58:22,2024-09-11 09:58:22
97,asana,3,,2024-09-11 09:58:22,2024-09-11 09:58:22
98,slack,3,,2024-09-11 09:58:22,2024-09-11 09:58:22
99,notion,3,,2024-09-11 09:58:22,2024-09-11 09:58:22
100,basecamp,3,,2024-09-11 09:58:22,2024-09-11 09:58:22
101,clickup,3,,2024-09-11 09:58:22,2024-09-11 09:58:22
102,airtable,3,,2024-09-11 09:58:22,2024-09-11 09:58:22
103,smartsheet,3,,2024-09-11 09:58:22,2024-09-11 09:58:22
104,agile,9,,2024-09-11 09:58:22,2024-09-11 09:58:22
105,scrum,9,,2024-09-11 09:58:22,2024-09-11 09:58:22
106,extreme programming,9,,2024-09-11 09:58:22,2024-09-11 09:58:22
107,azure data factory,1,,2024-09-11 09:58:22,2024-09-11 09:58:22
108,power bi,1,,2024-09-11 09:58:22,2024-09-11 09:58:22
109,git,8,,2024-09-11 09:58:22,2024-09-11 09:58:22
110,gitlab,8,,2024-09-11 09:58:22,2024-09-11 09:58:22
111,bitbucket,8,,2024-09-11 09:58:22,2024-09-11 09:58:22
112,jenkins,8,,2024-09-11 09:58:22,2024-09-11 09:58:22
113,kubernetes,8,,2024-09-11 09:58:22,2024-09-11 09:58:22
114,docker,8,,2024-09-11 09:58:22,2024-09-11 09:58:22
115,chef,8,,2024-09-11 09:58:22,2024-09-11 09:58:22
116,puppet,8,,2024-09-11 09:58:22,2024-09-11 09:58:22
117,azure devops,8,,2024-09-11 09:58:22,2024-09-11 09:58:22
118,terraform,8,,2024-09-11 09:58:22,2024-09-11 09:58:22
119,ansible,8,,2024-09-11 09:58:22,2024-09-11 09:58:22
120,github actions,8,,2024-09-11 09:58:22,2024-09-11 09:58:22
121,gitlab ci/cd,8,,2024-09-11 09:58:22,2024-09-11 09:58:22
122,bitbucket pipelines,8,,2024-09-11 09:58:22,2024-09-11 09:58:22
123,circleci,8,,2024-09-11 09:58:22,2024-09-11 09:58:22
124,teamcity,8,,2024-09-11 09:58:22,2024-09-11 09:58:22
125,aws codepipeline,8,,2024-09-11 09:58:22,2024-09-11 09:58:22
126,spinnaker,8,,2024-09-11 09:58:22,2024-09-11 09:58:22
127,helm,8,,2024-09-11 09:58:22,2024-09-11 09:58:22
128,rancher,8,,2024-09-11 09:58:22,2024-09-11 09:58:22
129,vagrant,8,,2024-09-11 09:58:22,2024-09-11 09:58:22
130,azure kubernetes service,8,,2024-09-11 09:58:22,2024-09-11 09:58:22
131,google kubernetes engine,8,,2024-09-11 09:58:22,2024-09-11 09:58:22
132,amazon elastic container service,8,,2024-09-11 09:58:22,2024-09-11 09:58:22
133,azure container instances,8,,2024-09-11 09:58:22,2024-09-11 09:58:22
134,dockerhub,8,,2024-09-11 09:58:22,2024-09-11 09:58:22
135,quay,8,,2024-09-11 09:58:22,2024-09-11 09:58:22
136,azure container registry,8,,2024-09-11 09:58:22,2024-09-11 09:58:22
137,aws elastic container registry,8,,2024-09-11 09:58:22,2024-09-11 09:58:22
138,murex,12,,2024-09-11 10:14:56,2024-09-11 10:14:56
139,calypso,12,,2024-09-11 10:14:56,2024-09-11 10:14:56
140,summit,12,,2024-09-11 10:14:56,2024-09-11 10:14:56
141,sophis,12,,2024-09-11 10:14:56,2024-09-11 10:14:56
142,business analysis,5,,2024-09-11 10:14:56,2024-09-11 10:14:56
143,project management,9,,2024-09-11 10:14:56,2024-09-11 10:14:56
144,data & solution architecture,8,,2024-09-11 10:14:56,2024-09-11 10:14:56
145,risk management,6,,2024-09-11 10:14:56,2024-09-11 10:14:56
146,consulting,2,,2024-09-11 10:14:56,2024-09-11 10:14:56
147,frtb,6,,2024-09-11 10:14:56,2024-09-11 10:14:56
148,stress tests,11,,2024-09-11 10:14:56,2024-09-11 10:14:56
149,sensibilit?,6,,2024-09-11 10:14:56,2024-09-11 10:14:56
150,fx derivatives,6,,2024-09-11 10:14:56,2024-09-11 10:14:56
151,ir derivatives,6,,2024-09-11 10:14:56,2024-09-11 10:14:56
152,Electronic platforms,6,,2024-09-11 10:14:56,2024-09-11 10:14:56
153,PnL,6,,2024-09-11 10:14:56,2024-09-11 10:14:56
154,sales margins,6,,2024-09-11 10:14:56,2024-09-11 10:14:56
155,marketdata,6,,2024-09-11 10:14:56,2024-09-11 10:14:56
156,collateral management,6,,2024-09-11 10:14:56,2024-09-11 10:14:56
157,swifts,6,,2024-09-11 10:14:56,2024-09-11 10:14:56
158,payments & confirmations,6,,2024-09-11 10:14:56,2024-09-11 10:14:56
159,regulatory,6,,2024-09-11 10:14:56,2024-09-11 10:14:56
160,emir,6,,2024-09-11 10:14:56,2024-09-11 10:14:56
161,dodd-frank,6,,2024-09-11 10:14:56,2024-09-11 10:14:56
162,accounting rules,6,,2024-09-11 10:14:56,2024-09-11 10:14:56
163,murex risk,12,,2024-09-11 10:14:56,2024-09-11 10:14:56
164,udrm,12,,2024-09-11 10:14:56,2024-09-11 10:14:56
165,var,12,,2024-09-11 10:14:56,2024-09-11 10:14:56
166,risk matrix,12,,2024-09-11 10:14:56,2024-09-11 10:14:56
167,realtime,12,,2024-09-11 10:14:56,2024-09-11 10:14:56
168,flex products,12,,2024-09-11 10:14:56,2024-09-11 10:14:56
169,etradepad,12,,2024-09-11 10:14:56,2024-09-11 10:14:56
170,contract wf,12,,2024-09-11 10:14:56,2024-09-11 10:14:56
171,pretrade,12,,2024-09-11 10:14:56,2024-09-11 10:14:56
172,posttrade,12,,2024-09-11 10:14:56,2024-09-11 10:14:56
173,mxml exchange,12,,2024-09-11 10:14:56,2024-09-11 10:14:56
174,market data,12,,2024-09-11 10:14:56,2024-09-11 10:14:56
175,portfolio,12,,2024-09-11 10:14:56,2024-09-11 10:14:56
176,counterparts,12,,2024-09-11 10:14:56,2024-09-11 10:14:56
177,market rate sheets,12,,2024-09-11 10:14:56,2024-09-11 10:14:56
178,revaluation rate curves,12,,2024-09-11 10:14:56,2024-09-11 10:14:56
179,futures,12,,2024-09-11 10:14:56,2024-09-11 10:14:56
180,historical data,12,,2024-09-11 10:14:56,2024-09-11 10:14:56
181,accounting module,12,,2024-09-11 10:14:56,2024-09-11 10:14:56
182,datamart configuration,12,,2024-09-11 10:14:56,2024-09-11 10:14:56
183,mreports,12,,2024-09-11 10:14:56,2024-09-11 10:14:56
184,safe methodologies,9,,2024-09-11 10:14:56,2024-09-11 10:14:56
185,scrum master,9,,2024-09-11 10:14:56,2024-09-11 10:14:56
186,human resources management,2,,2024-09-11 10:14:56,2024-09-11 10:14:56
187,ssis,1,,2024-09-11 10:14:56,2024-09-11 10:14:56
188,ssas,1,,2024-09-11 10:14:56,2024-09-11 10:14:56
189,ssrs,1,,2024-09-11 10:14:56,2024-09-11 10:14:56
190,sql server,1,,2024-09-11 10:14:56,2024-09-11 10:14:56
191,dax,1,,2024-09-11 10:14:56,2024-09-11 10:14:56
192,tableaux,1,,2024-09-11 10:14:56,2024-09-11 10:14:56
193,sybase,1,,2024-09-11 10:14:56,2024-09-11 10:14:56
194,sybase iq,1,,2024-09-11 10:14:56,2024-09-11 10:14:56
195,hive,1,,2024-09-11 10:14:56,2024-09-11 10:14:56
196,phoenix,1,,2024-09-11 10:14:56,2024-09-11 10:14:56
197,indexima,1,,2024-09-11 10:14:56,2024-09-11 10:14:56
198,azure sql db,1,,2024-09-11 10:14:56,2024-09-11 10:14:56
199,azure ad,8,,2024-09-11 10:14:56,2024-09-11 10:14:56
200,sharepoint,8,,2024-09-11 10:14:56,2024-09-11 10:14:56
201,office 365,3,,2024-09-11 10:14:56,2024-09-11 10:14:56
202,people soft crm,3,,2024-09-11 10:14:56,2024-09-11 10:14:56
203,confluence,3,,2024-09-11 10:14:56,2024-09-11 10:14:56
204,orqa testing tool,11,,2024-09-11 10:14:56,2024-09-11 10:14:56
205,automation for all java based softs,8,,2024-09-11 10:14:56,2024-09-11 10:14:56
206,unix,8,,2024-09-11 10:14:56,2024-09-11 10:14:56
207,ksh,8,,2024-09-11 10:14:56,2024-09-11 10:14:56
208,oop languages,5,,2024-09-11 10:14:56,2024-09-11 10:14:56
209,sql,1,,2024-09-11 10:14:56,2024-09-11 10:14:56
210,control-m,8,,2024-09-11 10:14:56,2024-09-11 10:14:56
211,cyberark,8,,2024-09-11 10:14:56,2024-09-11 10:14:56
212,rest api,8,,2024-09-11 10:14:56,2024-09-11 10:14:56
213,json files,8,,2024-09-11 10:14:56,2024-09-11 10:14:56
214,tensors,5,,2024-09-11 10:14:56,2024-09-11 10:14:56
215,xml,5,,2024-09-11 10:14:56,2024-09-11 10:14:56
216,xsl,5,,2024-09-11 10:14:56,2024-09-11 10:14:56
217,leadership,10,,2024-09-11 10:15:11,2024-09-11 10:15:11
218,sustainability,2,,2024-09-11 10:15:11,2024-09-11 10:15:11
219,policy making,2,,2024-09-11 10:15:11,2024-09-11 10:15:11
220,software architecture,5,,2024-09-11 10:15:11,2024-09-11 10:15:11
221,data architecture,1,,2024-09-11 10:15:11,2024-09-11 10:15:11
222,information technology,5,,2024-09-11 10:15:11,2024-09-11 10:15:11
223,mathematics,5,,2024-09-11 10:15:11,2024-09-11 10:15:11
224,market risk,6,,2024-09-11 10:15:45,2024-09-11 10:15:45
225,business development,2,,2024-09-11 10:15:45,2024-09-11 10:15:45
226,market studies,2,,2024-09-11 10:15:45,2024-09-11 10:15:45
227,fund-raising,2,,2024-09-11 10:15:45,2024-09-11 10:15:45
228,engineering,5,,2024-09-11 10:15:45,2024-09-11 10:15:45
229,fx options,6,,2024-09-11 10:15:45,2024-09-11 10:15:45
230,information system mapping,5,,2024-09-11 10:15:45,2024-09-11 10:15:45
231,identity management,5,,2024-09-11 10:15:45,2024-09-11 10:15:45
232,caim,5,,2024-09-11 10:15:45,2024-09-11 10:15:45
233,crm intranet,5,,2024-09-11 10:15:45,2024-09-11 10:15:45
234,user support,8,,2024-09-11 10:15:45,2024-09-11 10:15:45
235,network setup,8,,2024-09-11 10:15:45,2024-09-11 10:15:45
236,recruitment process,2,,2024-09-11 10:16:07,2024-09-11 10:16:07
237,career management,2,,2024-09-11 10:16:07,2024-09-11 10:16:07
238,absence management,2,,2024-09-11 10:16:07,2024-09-11 10:16:07
239,vacation demands management,2,,2024-09-11 10:16:07,2024-09-11 10:16:07
240,remuneration system,2,,2024-09-11 10:16:07,2024-09-11 10:16:07
241,field prospecting,2,,2024-09-11 10:16:07,2024-09-11 10:16:07
242,client data entry,2,,2024-09-11 10:16:07,2024-09-11 10:16:07
243,call clients for purchase confirmation,2,,2024-09-11 10:16:07,2024-09-11 10:16:07
244,customer relationship management,2,,2024-09-11 10:16:07,2024-09-11 10:16:07
245,welcome clients and prospects,2,,2024-09-11 10:16:07,2024-09-11 10:16:07
246,customer recovery,2,,2024-09-11 10:16:07,2024-09-11 10:16:07
247,classify customers,2,,2024-09-11 10:16:07,2024-09-11 10:16:07
248,communication,10,,2024-09-11 10:16:07,2024-09-11 10:16:07
249,autonomy,10,,2024-09-11 10:16:07,2024-09-11 10:16:07
250,punctuality,10,,2024-09-11 10:16:07,2024-09-11 10:16:07
251,creativity,10,,2024-09-11 10:16:07,2024-09-11 10:16:07
252,adaptability,10,,2024-09-11 10:16:07,2024-09-11 10:16:07
253,team work,10,,2024-09-11 10:16:07,2024-09-11 10:16:07
254,fast learning ability,10,,2024-09-11 10:16:07,2024-09-11 10:16:07
255,detail oriented,10,,2024-09-11 10:16:07,2024-09-11 10:16:07
256,driving license,10,,2024-09-11 10:16:07,2024-09-11 10:16:07
257,microsoft excel,3,,2024-09-11 10:16:07,2024-09-11 10:16:07
258,microsoft word,3,,2024-09-11 10:16:07,2024-09-11 10:16:07
259,microsoft powerpoint,3,,2024-09-11 10:16:07,2024-09-11 10:16:07
260,content creation,2,,2024-09-11 10:16:07,2024-09-11 10:16:07
261,business cards,2,,2024-09-11 10:16:07,2024-09-11 10:16:07
262,flyers,2,,2024-09-11 10:16:07,2024-09-11 10:16:07
263,market research,2,,2024-09-11 10:16:07,2024-09-11 10:16:07
264,express,7,,2024-09-11 10:16:12,2024-09-11 10:16:12
265,spring boot,7,,2024-09-11 10:16:12,2024-09-11 10:16:12
266,android,7,,2024-09-11 10:16:12,2024-09-11 10:16:12
267,rest,8,,2024-09-11 10:16:12,2024-09-11 10:16:12
268,soap,8,,2024-09-11 10:16:12,2024-09-11 10:16:12
269,graphql,8,,2024-09-11 10:16:12,2024-09-11 10:16:12
270,grpc,8,,2024-09-11 10:16:12,2024-09-11 10:16:12
271,websockets,8,,2024-09-11 10:16:12,2024-09-11 10:16:12
272,linux,8,,2024-09-11 10:16:12,2024-09-11 10:16:12
273,tensorflowjs,1,,2024-09-11 10:16:12,2024-09-11 10:16:12
274,prisma,8,,2024-09-11 10:16:12,2024-09-11 10:16:12
275,nginx,8,,2024-09-11 10:16:12,2024-09-11 10:16:12
276,linode,8,,2024-09-11 10:16:12,2024-09-11 10:16:12
277,r?silience,10,,2024-09-11 10:16:12,2024-09-11 10:16:12
278,organisation,10,,2024-09-11 10:16:12,2024-09-11 10:16:12
279,cr?ativit?,10,,2024-09-11 10:16:12,2024-09-11 10:16:12
280,travail en ?quipe,10,,2024-09-11 10:16:12,2024-09-11 10:16:12
281,redux,7,,2024-09-11 10:16:15,2024-09-11 10:16:15
282,tailwind css,7,,2024-09-11 10:16:15,2024-09-11 10:16:15
283,swaggerui,8,,2024-09-11 10:16:15,2024-09-11 10:16:15
284,cpanel,8,,2024-09-11 10:16:15,2024-09-11 10:16:15
285,blade,8,,2024-09-11 10:16:15,2024-09-11 10:16:15
286,uml,5,,2024-09-11 10:16:15,2024-09-11 10:16:15
287,pl/sql,1,,2024-09-11 10:16:15,2024-09-11 10:16:15
288,jee,7,,2024-09-11 10:16:15,2024-09-11 10:16:15
289,node.js,7,,2024-09-11 10:16:15,2024-09-11 10:16:15
290,express.js,7,,2024-09-11 10:16:15,2024-09-11 10:16:15
291,aws,8,,2024-09-11 10:16:15,2024-09-11 10:16:15
292,kanban,3,,2024-09-11 10:16:15,2024-09-11 10:16:15
293,waterfall,9,,2024-09-11 10:16:15,2024-09-11 10:16:15
294,merise,5,,2024-09-11 10:16:15,2024-09-11 10:16:15
295,design pattern,5,,2024-09-11 10:16:15,2024-09-11 10:16:15
296,organisational management,9,,2024-09-11 10:16:19,2024-09-11 10:16:19
297,strategic management,9,,2024-09-11 10:16:19,2024-09-11 10:16:19
298,marketing strategies,2,,2024-09-11 10:16:19,2024-09-11 10:16:19
299,commerce principles,2,,2024-09-11 10:16:19,2024-09-11 10:16:19
300,sme management,2,,2024-09-11 10:16:19,2024-09-11 10:16:19
301,smi management,2,,2024-09-11 10:16:19,2024-09-11 10:16:19
302,economics,2,,2024-09-11 10:16:19,2024-09-11 10:16:19
303,management,9,,2024-09-11 10:16:19,2024-09-11 10:16:19
304,recruitment,2,,2024-09-11 10:16:27,2024-09-11 10:16:27
305,next13,7,,2024-09-11 10:16:32,2024-09-11 10:16:32
306,android (java),7,,2024-09-11 10:16:32,2024-09-11 10:16:32
307,react.js,7,,2024-09-11 10:16:37,2024-09-11 10:16:37
308,sciences,5,,2024-09-11 10:16:37,2024-09-11 10:16:37
309,next.js,7,,2024-09-11 10:16:56,2024-09-11 10:16:56
310,reactjs,7,,2024-09-11 10:16:56,2024-09-11 10:16:56
311,jwt,8,,2024-09-11 10:16:56,2024-09-11 10:16:56
312,prismajs,8,,2024-09-11 10:16:57,2024-09-11 10:16:57
313,github,8,,2024-09-11 10:17:02,2024-09-11 10:17:02
314,restful services,8,,2024-09-11 10:19:00,2024-09-11 10:19:00
315,llamaindex,8,,2024-09-11 10:19:00,2024-09-11 10:19:00
316,opencv,1,,2024-09-11 10:19:00,2024-09-11 10:19:00
317,yolov3,8,,2024-09-11 10:19:00,2024-09-11 10:19:00
318,thymeleaf,8,,2024-09-11 10:19:00,2024-09-11 10:19:00
319,android app development,7,,2024-09-11 10:19:00,2024-09-11 10:19:00
320,devops,8,,2024-09-11 10:19:00,2024-09-11 10:19:00
321,cloud,8,,2024-09-11 10:19:00,2024-09-11 10:19:00
322,teamwork,10,,2024-09-11 10:19:00,2024-09-11 10:19:00
323,time management,10,,2024-09-11 10:19:00,2024-09-11 10:19:00
324,work organization,10,,2024-09-11 10:19:00,2024-09-11 10:19:00
325,webpack,8,,2024-09-11 10:19:02,2024-09-11 10:19:02
326,azure,8,,2024-09-11 10:19:02,2024-09-11 10:19:02
327,keycloak,8,,2024-09-11 10:19:02,2024-09-11 10:19:02
328,spring cloud,7,,2024-09-11 10:19:02,2024-09-11 10:19:02
329,junit,11,,2024-09-11 10:19:02,2024-09-11 10:19:02
330,sonar,11,,2024-09-11 10:19:02,2024-09-11 10:19:02
331,snyk,8,,2024-09-11 10:19:02,2024-09-11 10:19:02
332,cypress,11,,2024-09-11 10:19:02,2024-09-11 10:19:02
333,karate,11,,2024-09-11 10:19:02,2024-09-11 10:19:02
334,intellij,8,,2024-09-11 10:19:02,2024-09-11 10:19:02
335,eclipse,8,,2024-09-11 10:19:02,2024-09-11 10:19:02
336,spring framework,7,,2024-09-11 10:19:02,2024-09-11 10:19:02
337,camunda,5,,2024-09-11 10:19:02,2024-09-11 10:19:02
338,spring security,7,,2024-09-11 10:19:02,2024-09-11 10:19:02
339,product backlog grooming,9,,2024-09-11 10:19:09,2024-09-11 10:19:09
340,workshops,10,,2024-09-11 10:19:09,2024-09-11 10:19:09
341,solutions design,5,,2024-09-11 10:19:09,2024-09-11 10:19:09
342,interface design,4,,2024-09-11 10:19:09,2024-09-11 10:19:09
343,data models,1,,2024-09-11 10:19:09,2024-09-11 10:19:09
344,technical specifications,5,,2024-09-11 10:19:09,2024-09-11 10:19:09
345,sprint planning,3,,2024-09-11 10:19:09,2024-09-11 10:19:09
346,j2ee,7,,2024-09-11 10:19:09,2024-09-11 10:19:09
347,business readiness workshops,2,,2024-09-11 10:19:09,2024-09-11 10:19:09
348,uat scenarios,11,,2024-09-11 10:19:09,2024-09-11 10:19:09
349,client presentations,2,,2024-09-11 10:19:09,2024-09-11 10:19:09
350,scoping,9,,2024-09-11 10:19:09,2024-09-11 10:19:09
351,sap commerce,2,,2024-09-11 10:19:09,2024-09-11 10:19:09
352,openapi,8,,2024-09-11 10:19:09,2024-09-11 10:19:09
353,microservices,5,,2024-09-11 10:19:09,2024-09-11 10:19:09
354,spring data,7,,2024-09-11 10:19:09,2024-09-11 10:19:09
355,spring batch,7,,2024-09-11 10:19:09,2024-09-11 10:19:09
356,maven,8,,2024-09-11 10:19:09,2024-09-11 10:19:09
357,jpa,8,,2024-09-11 10:19:09,2024-09-11 10:19:09
358,web services,7,,2024-09-11 10:19:09,2024-09-11 10:19:09
359,openfeign,8,,2024-09-11 10:19:09,2024-09-11 10:19:09
360,liquibase,8,,2024-09-11 10:19:09,2024-09-11 10:19:09
361,h2,1,,2024-09-11 10:19:09,2024-09-11 10:19:09
362,elasticsearch,1,,2024-09-11 10:19:09,2024-09-11 10:19:09
363,crucible,8,,2024-09-11 10:19:09,2024-09-11 10:19:09
364,lean methodology,9,,2024-09-11 10:19:09,2024-09-11 10:19:09
365,oracle cc&b,1,,2024-09-11 10:19:09,2024-09-11 10:19:09
366,sqldeveloper,1,,2024-09-11 10:19:09,2024-09-11 10:19:09
367,svn,8,,2024-09-11 10:19:09,2024-09-11 10:19:09
368,networking,8,,2024-09-11 10:19:13,2024-09-11 10:19:13
369,artificial intelligence,1,,2024-09-11 10:19:13,2024-09-11 10:19:13
370,web development,7,,2024-09-11 10:19:13,2024-09-11 10:19:13
371,mobile development,5,,2024-09-11 10:19:13,2024-09-11 10:19:13
372,mobile engineering,5,,2024-09-11 10:19:13,2024-09-11 10:19:13
373,iot,5,,2024-09-11 10:19:13,2024-09-11 10:19:13
374,data analysis,1,,2024-09-11 10:19:13,2024-09-11 10:19:13
375,software development,5,,2024-09-11 10:19:13,2024-09-11 10:19:13
376,information security,5,,2024-09-11 10:19:23,2024-09-11 10:19:23
377,cryptology,5,,2024-09-11 10:19:23,2024-09-11 10:19:23
378,computer science,5,,2024-09-11 10:19:23,2024-09-11 10:19:23
