id,name,category_name,created_by,created_at,updated_at
379,workshop facilitation,10,,2024-09-11 10:19:46,2024-09-11 10:19:46
380,stakeholder management,2,,2024-09-11 10:19:46,2024-09-11 10:19:46
381,functional specifications,5,,2024-09-11 10:19:46,2024-09-11 10:19:46
382,micro-services,5,,2024-09-11 10:19:46,2024-09-11 10:19:46
383,lean,8,,2024-09-11 10:19:46,2024-09-11 10:19:46
384,postgres,1,,2024-09-11 10:19:51,2024-09-11 10:19:51
385,amazon web services,8,,2024-09-11 10:19:51,2024-09-11 10:19:51
386,hashicorp vault,8,,2024-09-11 10:19:51,2024-09-11 10:19:51
387,rabbitmq,8,,2024-09-11 10:19:51,2024-09-11 10:19:51
388,java spring boot,7,,2024-09-11 10:19:52,2024-09-11 10:19:52
389,spring data jpa,7,,2024-09-11 10:19:52,2024-09-11 10:19:52
390,relational database concepts,1,,2024-09-11 10:19:52,2024-09-11 10:19:52
391,http protocol,8,,2024-09-11 10:19:52,2024-09-11 10:19:52
392,rest standard,8,,2024-09-11 10:19:52,2024-09-11 10:19:52
393,clean code conventions,8,,2024-09-11 10:19:52,2024-09-11 10:19:52
394,microservices architecture principles,5,,2024-09-11 10:19:52,2024-09-11 10:19:52
395,java jee,5,,2024-09-19 17:27:44,2024-09-19 17:27:44
396,html/css,7,,2024-09-19 17:27:44,2024-09-19 17:27:44
397,json,8,,2024-09-19 17:27:44,2024-09-19 17:27:44
398,spring aop,7,,2024-09-19 17:27:44,2024-09-19 17:27:44
399,jsp/primefaces,8,,2024-09-19 17:27:44,2024-09-19 17:27:44
400,vscode,8,,2024-09-19 17:27:44,2024-09-19 17:27:44
401,websphere,8,,2024-09-19 17:27:44,2024-09-19 17:27:44
402,jboss,8,,2024-09-19 17:27:44,2024-09-19 17:27:44
403,tomcat,8,,2024-09-19 17:27:44,2024-09-19 17:27:44
404,design patterns,5,,2024-09-19 17:27:44,2024-09-19 17:27:44
405,soap api,8,,2024-09-19 17:27:44,2024-09-19 17:27:44
406,monolithic architecture,7,,2024-09-19 17:27:44,2024-09-19 17:27:44
407,soa,8,,2024-09-19 17:27:44,2024-09-19 17:27:44
408,mockito,11,,2024-09-19 17:27:44,2024-09-19 17:27:44
409,minio,8,,2024-09-19 17:27:44,2024-09-19 17:27:44
410,kafka,8,,2024-09-19 17:27:44,2024-09-19 17:27:44
411,angular 9,7,,2024-09-19 17:27:44,2024-09-19 17:27:44
412,gerrit,8,,2024-09-19 17:27:44,2024-09-19 17:27:44
413,gradle,8,,2024-09-19 17:27:44,2024-09-19 17:27:44
414,mapstruct,8,,2024-09-19 17:27:44,2024-09-19 17:27:44
415,angular 6,7,,2024-09-19 17:27:44,2024-09-19 17:27:44
416,material design,4,,2024-09-19 17:27:44,2024-09-19 17:27:44
417,apache kafka,8,,2024-09-19 17:27:44,2024-09-19 17:27:44
418,jsf/primefaces,8,,2024-09-19 17:27:44,2024-09-19 17:27:44
419,oracledb,1,,2024-09-19 17:27:44,2024-09-19 17:27:44
420,dozer,8,,2024-09-19 17:27:44,2024-09-19 17:27:44
421,sso,8,,2024-09-19 17:27:44,2024-09-19 17:27:44
422,arquillian,8,,2024-09-19 17:27:44,2024-09-19 17:27:44
423,alfresco,8,,2024-09-19 17:27:44,2024-09-19 17:27:44
424,rest apis,5,,2024-09-19 17:27:51,2024-09-19 17:27:51
425,github organization,8,,2024-09-19 17:27:51,2024-09-19 17:27:51
426,pipeline,8,,2024-09-19 17:27:51,2024-09-19 17:27:51
427,bpmn,9,,2024-09-19 17:27:51,2024-09-19 17:27:51
428,flowable,9,,2024-09-19 17:27:51,2024-09-19 17:27:51
429,windows,8,,2024-09-19 17:27:51,2024-09-19 17:27:51
430,gantt,8,,2024-09-19 17:27:51,2024-09-19 17:27:51
431,authentication,5,,2024-09-19 17:27:51,2024-09-19 17:27:51
432,authorization,5,,2024-09-19 17:27:51,2024-09-19 17:27:51
433,ci/cd,8,,2024-09-19 17:27:51,2024-09-19 17:27:51
434,machine learning,5,,2024-09-19 17:27:51,2024-09-19 17:27:51
435,predictive analysis,5,,2024-09-19 17:27:51,2024-09-19 17:27:51
436,entrepreneurial skills,2,,2024-09-19 17:27:51,2024-09-19 17:27:51
437,social skills,10,,2024-09-19 17:27:51,2024-09-19 17:27:51
438,analytical thinking,10,,2024-09-19 17:27:51,2024-09-19 17:27:51
439,organizational skills,10,,2024-09-19 17:27:51,2024-09-19 17:27:51
440,spring,8,,2024-09-19 17:27:56,2024-09-19 17:27:56
441,physics,5,,2024-09-19 17:28:09,2024-09-19 17:28:09
442,java 11,5,,2024-09-19 17:28:35,2024-09-19 17:28:35
443,java/jee 8,5,,2024-09-19 17:28:35,2024-09-19 17:28:35
444,cloud foundry,8,,2024-09-19 17:28:35,2024-09-19 17:28:35
445,java 8,5,,2024-09-19 17:28:35,2024-09-19 17:28:35
446,jsf,7,,2024-09-19 17:28:35,2024-09-19 17:28:35
447,elasticstack,8,,2024-09-19 17:38:00,2024-09-19 17:38:00
448,"spring boot (cloud, data, security)",7,,2024-09-19 17:38:22,2024-09-19 17:38:22
449,tanzu vmware,8,,2024-09-19 17:38:34,2024-09-19 17:38:34
450,openshift,8,,2024-09-19 17:38:34,2024-09-19 17:38:34
451,hadoop,1,,2024-09-19 17:38:34,2024-09-19 17:38:34
452,spark,1,,2024-09-19 17:38:34,2024-09-19 17:38:34
453,mac os,8,,2024-09-19 17:38:34,2024-09-19 17:38:34
454,quickbooks,6,,2024-09-19 17:38:41,2024-09-19 17:38:41
455,api,5,,2024-09-19 17:38:41,2024-09-19 17:38:41
456,cloudfoundry,8,,2024-09-19 17:39:45,2024-09-19 17:39:45
457,mariadb,1,,2024-09-19 17:39:45,2024-09-19 17:39:45
458,macos,8,,2024-09-19 17:39:45,2024-09-19 17:39:45
459,requirement analysis,5,,2024-09-23 13:53:14,2024-09-23 13:53:14
460,financial modeling,6,,2024-09-23 13:53:14,2024-09-23 13:53:14
461,specification writing,5,,2024-09-23 13:53:14,2024-09-23 13:53:14
462,system parameterization,8,,2024-09-23 13:53:14,2024-09-23 13:53:14
463,documenting changes,5,,2024-09-23 13:53:14,2024-09-23 13:53:14
464,test planning,11,,2024-09-23 13:53:14,2024-09-23 13:53:14
465,testing,11,,2024-09-23 13:53:14,2024-09-23 13:53:14
466,validation document drafting,5,,2024-09-23 13:53:14,2024-09-23 13:53:14
467,level 2 support,2,,2024-09-23 13:53:14,2024-09-23 13:53:14
468,hr management,2,,2024-09-30 09:19:01,2024-09-30 09:19:01
469,team spirit,10,,2024-09-30 09:19:01,2024-09-30 09:19:01
470,problem solving,5,,2024-09-30 09:19:01,2024-09-30 09:19:01
471,multi-tasking,10,,2024-09-30 09:19:01,2024-09-30 09:19:01
472,customer relationship,2,,2024-09-30 09:19:01,2024-09-30 09:19:01
473,teaching,10,,2024-09-30 09:19:01,2024-09-30 09:19:01
474,talent acquisition,2,,2024-09-30 09:19:01,2024-09-30 09:19:01
475,employer branding,2,,2024-09-30 09:19:01,2024-09-30 09:19:01
476,regulatory compliance,6,,2024-09-30 09:19:01,2024-09-30 09:19:01
477,excel,3,,2024-09-30 09:19:01,2024-09-30 09:19:01
478,access,1,,2024-09-30 09:19:01,2024-09-30 09:19:01
479,word,3,,2024-09-30 09:19:01,2024-09-30 09:19:01
480,powerpoint,3,,2024-09-30 09:19:01,2024-09-30 09:19:01
481,event organization,2,,2024-09-30 09:19:01,2024-09-30 09:19:01
482,legal compliance,2,,2024-09-30 09:19:18,2024-09-30 09:19:18
483,finance,6,,2024-09-30 09:19:18,2024-09-30 09:19:18
484,accounting,6,,2024-09-30 09:19:18,2024-09-30 09:19:18
485,customer service,2,,2024-09-30 16:53:50,2024-09-30 16:53:50
486,client retention,2,,2024-09-30 16:53:50,2024-09-30 16:53:50
487,product sales,2,,2024-09-30 16:53:50,2024-09-30 16:53:50
488,exam preparation,10,,2024-09-30 16:53:50,2024-09-30 16:53:50
489,course animation,10,,2024-09-30 16:53:51,2024-09-30 16:53:51
490,activity organization,10,,2024-09-30 16:53:51,2024-09-30 16:53:51
491,client reception,2,,2024-09-30 16:53:51,2024-09-30 16:53:51
492,sales,2,,2024-09-30 16:53:51,2024-09-30 16:53:51
493,activity assurance,2,,2024-09-30 16:53:51,2024-09-30 16:53:51
494,safe,3,,2024-10-23 09:19:51,2024-10-23 09:19:51
495,cloudwatch,8,,2024-10-23 09:19:51,2024-10-23 09:19:51
496,grafana,8,,2024-10-23 09:19:51,2024-10-23 09:19:51
497,hybris,8,,2024-10-23 09:19:51,2024-10-23 09:19:51
498,react js,7,,2024-10-23 09:20:00,2024-10-23 09:20:00
499,node js,7,,2024-10-23 09:20:00,2024-10-23 09:20:00
500,agile methodology,3,,2024-10-23 09:20:06,2024-10-23 09:20:06
501,sonarqube,11,,2024-10-23 09:20:06,2024-10-23 09:20:06
502,programming,5,,2024-10-23 09:20:10,2024-10-23 09:20:10
503,algorithms,5,,2024-10-23 09:20:10,2024-10-23 09:20:10
504,database management,1,,2024-10-23 09:20:10,2024-10-23 09:20:10
505,engineering sciences,5,,2024-10-23 09:20:10,2024-10-23 09:20:10
506,csv,1,,2024-10-23 09:20:20,2024-10-23 09:20:20
507,attendance tracking,2,,2024-11-08 15:00:24,2024-11-08 15:00:24
508,leave request management,2,,2024-11-08 15:00:24,2024-11-08 15:00:24
509,compensation,2,,2024-11-08 15:00:24,2024-11-08 15:00:24
510,customer prospecting,2,,2024-11-08 15:00:24,2024-11-08 15:00:24
511,client data collection,1,,2024-11-08 15:00:24,2024-11-08 15:00:24
512,client follow-up,2,,2024-11-08 15:00:24,2024-11-08 15:00:24
513,market study,2,,2024-11-08 15:00:24,2024-11-08 15:00:24
514,chakra ui,7,,2024-11-08 15:00:34,2024-11-08 15:00:34
515,role-based access control (rbac),5,,2024-11-08 15:00:34,2024-11-08 15:00:34
516,paypal,8,,2024-11-08 15:00:34,2024-11-08 15:00:34
517,stripe,8,,2024-11-08 15:00:34,2024-11-08 15:00:34
518,html5,7,,2024-11-08 15:00:34,2024-11-08 15:00:34
519,css3,7,,2024-11-08 15:00:34,2024-11-08 15:00:34
520,ms project,9,,2024-11-08 15:00:35,2024-11-08 15:00:35
521,tableau,1,,2024-11-08 15:00:35,2024-11-08 15:00:35
522,snowflake,1,,2024-11-08 15:00:35,2024-11-08 15:00:35
523,customer support,2,,2024-11-08 15:00:35,2024-11-08 15:00:35
524,payment systems,8,,2024-11-08 15:00:35,2024-11-08 15:00:35
525,3ds model,4,,2024-11-08 15:00:35,2024-11-08 15:00:35
526,iso processors,2,,2024-11-08 15:00:35,2024-11-08 15:00:35
527,acquiring hosts,8,,2024-11-08 15:00:35,2024-11-08 15:00:35
528,dashboard building,1,,2024-11-08 15:00:35,2024-11-08 15:00:35
529,hsm,8,,2024-11-08 15:00:35,2024-11-08 15:00:35
530,local key injection,8,,2024-11-08 15:00:35,2024-11-08 15:00:35
531,remote key injection,8,,2024-11-08 15:00:35,2024-11-08 15:00:35
532,product t-shirt sizing,4,,2024-11-08 15:00:35,2024-11-08 15:00:35
533,canary deployment,8,,2024-11-08 15:00:35,2024-11-08 15:00:35
534,business administration,2,,2024-11-08 15:00:39,2024-11-08 15:00:39
535,commercial prospecting,2,,2024-11-08 15:00:40,2024-11-08 15:00:40
536,customer retention,2,,2024-11-08 15:00:40,2024-11-08 15:00:40
537,bloomberg & reuters,12,,2024-11-08 15:00:47,2024-11-08 15:00:47
538,excel & office,3,,2024-11-08 15:00:47,2024-11-08 15:00:47
539,algorithm development,5,,2024-11-08 15:00:47,2024-11-08 15:00:47
540,risk analysis,6,,2024-11-08 15:00:47,2024-11-08 15:00:47
541,sentiment analysis,1,,2024-11-08 15:00:47,2024-11-08 15:00:47
542,quantitative finance,6,,2024-11-08 15:00:47,2024-11-08 15:00:47
543,quantitative methods & analytics,6,,2024-11-08 15:01:00,2024-11-08 15:01:00
544,financial management accounting,6,,2024-11-08 15:01:00,2024-11-08 15:01:00
545,econometrics,6,,2024-11-08 15:01:00,2024-11-08 15:01:00
546,compliance,2,,2024-11-08 15:01:04,2024-11-08 15:01:04
547,client communications,2,,2024-11-08 15:01:04,2024-11-08 15:01:04
548,quality assurance,5,,2024-11-08 15:01:04,2024-11-08 15:01:04
549,technical issue resolution,5,,2024-11-08 15:01:04,2024-11-08 15:01:04
550,process improvement,9,,2024-11-08 15:01:04,2024-11-08 15:01:04
551,technical training,10,,2024-11-08 15:01:04,2024-11-08 15:01:04
552,mern,7,,2024-11-08 15:01:10,2024-11-08 15:01:10
553,software engineering,5,,2024-11-08 15:01:30,2024-11-08 15:01:30
554,data processing,1,,2024-11-08 15:01:30,2024-11-08 15:01:30
555,oracle database,1,,2024-11-12 10:01:10,2024-11-12 10:01:10
556,angular material,7,,2024-11-12 10:01:10,2024-11-12 10:01:10
557,java ee,7,,2024-11-12 10:01:10,2024-11-12 10:01:10
558,mantis,9,,2024-11-12 10:01:10,2024-11-12 10:01:10
559,tamazight,0,,2024-11-12 10:01:12,2024-11-12 10:01:12
560,apache spark,1,,2024-11-12 10:01:15,2024-11-12 10:01:15
561,birt,1,,2024-11-12 10:01:15,2024-11-12 10:01:15
562,api restful,5,,2024-11-12 10:01:16,2024-11-12 10:01:16
563,api designer,5,,2024-11-12 10:01:16,2024-11-12 10:01:16
564,kibana,8,,2024-11-12 10:01:16,2024-11-12 10:01:16
565,wiremock,8,,2024-11-12 10:01:16,2024-11-12 10:01:16
566,robotframework,11,,2024-11-12 10:01:16,2024-11-12 10:01:16
567,vmware,8,,2024-11-12 10:01:16,2024-11-12 10:01:16
568,virtualbox,8,,2024-11-12 10:01:16,2024-11-12 10:01:16
569,kong,8,,2024-11-12 10:01:17,2024-11-12 10:01:17
570,konga,8,,2024-11-12 10:01:17,2024-11-12 10:01:17
571,checkmarx,11,,2024-11-12 10:01:17,2024-11-12 10:01:17
572,elk stack,8,,2024-11-12 10:01:17,2024-11-12 10:01:17
573,prometheus,8,,2024-11-12 10:01:17,2024-11-12 10:01:17
574,reactjs/redux,7,,2024-11-12 10:01:17,2024-11-12 10:01:17
575,eureka netflix,8,,2024-11-12 10:01:17,2024-11-12 10:01:17
576,postgressql,1,,2024-11-12 10:01:17,2024-11-12 10:01:17
577,oracle cloud,8,,2024-11-12 10:01:21,2024-11-12 10:01:21
578,oracle linux,8,,2024-11-12 10:01:21,2024-11-12 10:01:21
579,bash,5,,2024-11-12 10:01:21,2024-11-12 10:01:21
580,oop,5,,2024-11-12 10:01:21,2024-11-12 10:01:21
581,tdd,5,,2024-11-12 10:01:21,2024-11-12 10:01:21
582,vim,8,,2024-11-12 10:01:21,2024-11-12 10:01:21
583,tmux,8,,2024-11-12 10:01:21,2024-11-12 10:01:21
584,micro-services architecture,5,,2024-11-12 10:01:21,2024-11-12 10:01:21
585,containerization,5,,2024-11-12 10:01:21,2024-11-12 10:01:21
586,virtualization,5,,2024-11-12 10:01:21,2024-11-12 10:01:21
587,android studio,8,,2024-11-12 10:01:21,2024-11-12 10:01:21
588,arduino,5,,2024-11-12 10:01:21,2024-11-12 10:01:21
589,firebase,1,,2024-11-12 10:01:21,2024-11-12 10:01:21
590,network design,5,,2024-11-12 10:01:27,2024-11-12 10:01:27
591,information systems,5,,2024-11-12 10:01:27,2024-11-12 10:01:27
592,physical sciences,5,,2024-11-12 10:01:27,2024-11-12 10:01:27
593,apache cxf,8,,2024-11-12 10:01:27,2024-11-12 10:01:27
594,jsp,7,,2024-11-12 10:01:27,2024-11-12 10:01:27
595,struts,7,,2024-11-12 10:01:27,2024-11-12 10:01:27
596,kafka stream,8,,2024-11-12 10:01:27,2024-11-12 10:01:27
597,apache poi,7,,2024-11-12 10:01:27,2024-11-12 10:01:27
598,jasper reports,1,,2024-11-12 10:01:27,2024-11-12 10:01:27
599,oauth2/openid,7,,2024-11-12 10:01:27,2024-11-12 10:01:27
600,eks,8,,2024-11-12 10:01:27,2024-11-12 10:01:27
601,ec2,8,,2024-11-12 10:01:27,2024-11-12 10:01:27
602,rxjs,8,,2024-11-12 10:01:27,2024-11-12 10:01:27
603,es6,8,,2024-11-12 10:01:27,2024-11-12 10:01:27
604,jira confluence,3,,2024-11-12 10:01:27,2024-11-12 10:01:27
605,teamsite,2,,2024-11-12 10:01:27,2024-11-12 10:01:27
606,livesite,2,,2024-11-12 10:01:27,2024-11-12 10:01:27
607,xpath,5,,2024-11-12 10:01:27,2024-11-12 10:01:27
608,xslt,5,,2024-11-12 10:01:27,2024-11-12 10:01:27
609,crm,2,,2024-11-12 10:01:27,2024-11-12 10:01:27
610,rmi,5,,2024-11-12 10:01:27,2024-11-12 10:01:27
611,ant,7,,2024-11-12 10:01:31,2024-11-12 10:01:31
612,ajax,7,,2024-11-12 10:01:31,2024-11-12 10:01:31
613,ireport,1,,2024-11-12 10:01:31,2024-11-12 10:01:31
614,jasperreports,1,,2024-11-12 10:01:31,2024-11-12 10:01:31
615,networks,5,,2024-11-12 10:01:35,2024-11-12 10:01:35
616,memory management,5,,2024-11-12 10:01:35,2024-11-12 10:01:35
617,unix/linux,8,,2024-11-12 10:01:36,2024-11-12 10:01:36
618,javafx,7,,2024-11-12 10:01:36,2024-11-12 10:01:36
619,webmethods,7,,2024-11-12 10:01:36,2024-11-12 10:01:36
620,cucumber,11,,2024-11-12 10:01:36,2024-11-12 10:01:36
621,apache tomcat,8,,2024-11-12 10:01:36,2024-11-12 10:01:36
622,integration server,8,,2024-11-12 10:01:36,2024-11-12 10:01:36
623,apache,8,,2024-11-12 10:01:36,2024-11-12 10:01:36
624,eai,5,,2024-11-12 10:01:36,2024-11-12 10:01:36
625,ws soap,7,,2024-11-12 10:01:36,2024-11-12 10:01:36
626,ws rest,7,,2024-11-12 10:01:36,2024-11-12 10:01:36
627,wsdl,7,,2024-11-12 10:01:36,2024-11-12 10:01:36
628,database,1,,2024-11-12 10:01:39,2024-11-12 10:01:39
629,mathematical sciences,5,,2024-11-12 10:01:39,2024-11-12 10:01:39
630,couchdb,1,,2024-11-12 10:01:42,2024-11-12 10:01:42
631,openjanela,8,,2024-11-12 10:01:42,2024-11-12 10:01:42
632,openbravo,8,,2024-11-12 10:01:42,2024-11-12 10:01:42
633,sqlserver,1,,2024-11-12 10:01:42,2024-11-12 10:01:42
634,microsoft analysis,1,,2024-11-12 10:01:42,2024-11-12 10:01:42
635,jasperreport,1,,2024-11-12 10:01:42,2024-11-12 10:01:42
636,miscrosoft reporting services,1,,2024-11-12 10:01:42,2024-11-12 10:01:42
637,lunix,8,,2024-11-12 10:01:42,2024-11-12 10:01:42
638,sap,7,,2024-11-12 10:01:42,2024-11-12 10:01:42
639,talend,1,,2024-11-12 10:01:42,2024-11-12 10:01:42
640,erp,2,,2024-11-12 10:01:42,2024-11-12 10:01:42
641,odoo,7,,2024-11-12 10:01:42,2024-11-12 10:01:42
642,dolibar,2,,2024-11-12 10:01:42,2024-11-12 10:01:42
643,zoho books,6,,2024-11-12 10:01:42,2024-11-12 10:01:42
644,cms,7,,2024-11-12 10:01:42,2024-11-12 10:01:42
645,wordpress,7,,2024-11-12 10:01:42,2024-11-12 10:01:42
646,restful api,5,,2024-11-12 10:01:43,2024-11-12 10:01:43
647,fraud detection,1,,2024-11-12 10:01:44,2024-11-12 10:01:44
648,big data,1,,2024-11-12 10:01:44,2024-11-12 10:01:44
649,system integration,5,,2024-11-12 10:01:44,2024-11-12 10:01:44
650,security,5,,2024-11-12 10:02:20,2024-11-12 10:02:20
651,it management,5,,2024-11-12 10:02:20,2024-11-12 10:02:20
652,data management,1,,2024-11-12 10:02:20,2024-11-12 10:02:20
653,entrepreneurship,2,,2024-11-12 10:02:20,2024-11-12 10:02:20
654,java/j2ee,5,,2024-11-12 10:02:31,2024-11-12 10:02:31
655,java/jee,5,,2024-11-12 10:02:55,2024-11-12 10:02:55
656,cost estimation and planning,9,,2024-11-14 20:01:17,2024-11-14 20:01:17
657,financial operations modeling,9,,2024-11-14 20:01:17,2024-11-14 20:01:17
658,impact analysis,9,,2024-11-14 20:01:17,2024-11-14 20:01:17
659,system configuration,5,,2024-11-14 20:01:17,2024-11-14 20:01:17
660,documentation,5,,2024-11-14 20:01:17,2024-11-14 20:01:17
661,test planning and execution,11,,2024-11-14 20:01:17,2024-11-14 20:01:17
662,user acceptance testing,11,,2024-11-14 20:01:17,2024-11-14 20:01:17
663,rest standard and swagger,5,,2024-11-14 20:07:33,2024-11-14 20:07:33
664,argocd,8,,2024-11-14 20:07:33,2024-11-14 20:07:33
665,information systems in finance,6,,2024-12-10 09:32:52,2024-12-10 09:32:52
666,front-office domain,6,,2024-12-10 09:32:52,2024-12-10 09:32:52
667,derivative products valuation,6,,2024-12-10 09:32:52,2024-12-10 09:32:52
668,p&l/hedges calculation,6,,2024-12-10 09:32:52,2024-12-10 09:32:52
669,value at risk,6,,2024-12-10 09:32:52,2024-12-10 09:32:52
670,xva,6,,2024-12-10 09:32:52,2024-12-10 09:32:52
671,functional specifications writing,5,,2024-12-10 09:32:52,2024-12-10 09:32:52
672,testing methodologies,11,,2024-12-10 09:32:52,2024-12-10 09:32:52
673,agile project management tools,9,,2024-12-10 09:32:52,2024-12-10 09:32:52
674,powerbi,1,,2024-12-10 09:32:52,2024-12-10 09:32:52
675,english proficiency,10,,2024-12-10 09:32:52,2024-12-10 09:32:52
676,visual studio,5,,2024-12-10 09:32:56,2024-12-10 09:32:56
677,event driven architecture,5,,2024-12-10 09:32:56,2024-12-10 09:32:56
678,axway,8,,2024-12-10 09:32:56,2024-12-10 09:32:56
679,nosql,1,,2024-12-10 09:32:56,2024-12-10 09:32:56
680,agile methodologies,3,,2024-12-10 09:32:56,2024-12-10 09:32:56
681,it project management,9,,2024-12-11 11:08:17,2024-12-11 11:08:17
682,credit risk,6,,2024-12-11 11:08:17,2024-12-11 11:08:17
683,financial reporting,6,,2024-12-11 11:08:17,2024-12-11 11:08:17
684,training and development,10,,2024-12-11 11:08:17,2024-12-11 11:08:17
685,front-office support,6,,2024-12-11 11:08:17,2024-12-11 11:08:17
686,back-office support,6,,2024-12-11 11:08:17,2024-12-11 11:08:17
687,consultancy,10,,2024-12-11 11:08:17,2024-12-11 11:08:17
688,regression testing,11,,2024-12-11 11:08:17,2024-12-11 11:08:17
689,telecommunications,5,,2024-12-11 11:08:29,2024-12-11 11:08:29
690,statistics,5,,2024-12-11 11:08:29,2024-12-11 11:08:29
691,ibor transition,6,,2024-12-11 11:08:49,2024-12-11 11:08:49
692,orchestrade,12,,2024-12-11 11:08:49,2024-12-11 11:08:49
693,adaptiv,6,,2024-12-11 11:08:49,2024-12-11 11:08:49
694,equities,6,,2024-12-11 11:08:49,2024-12-11 11:08:49
695,apis,5,,2024-12-11 11:20:22,2024-12-11 11:20:22
696,datamart,12,,2024-12-11 11:20:22,2024-12-11 11:20:22
697,workflow,12,,2024-12-11 11:20:22,2024-12-11 11:20:22
698,pre/post trade,12,,2024-12-11 11:20:22,2024-12-11 11:20:22
699,shell programming,5,,2024-12-11 11:20:22,2024-12-11 11:20:22
700,unix ksh,8,,2024-12-11 11:20:22,2024-12-11 11:20:22
701,financial market interest,6,,2024-12-11 11:20:22,2024-12-11 11:20:22
702,business knowledge extension,6,,2024-12-11 11:20:22,2024-12-11 11:20:22
703,rigor,10,,2024-12-11 11:20:22,2024-12-11 11:20:22
704,high value solution delivery,9,,2024-12-11 11:20:22,2024-12-11 11:20:22
705,business requirements gathering,9,,2024-12-11 11:21:46,2024-12-11 11:21:46
706,design front to risk solutions,6,,2024-12-11 11:21:46,2024-12-11 11:21:46
707,functional specification writing,9,,2024-12-11 11:21:46,2024-12-11 11:21:46
708,project planning and monitoring,9,,2024-12-11 11:21:46,2024-12-11 11:21:46
709,test coordination,9,,2024-12-11 11:21:46,2024-12-11 11:21:46
710,murex front office modules,12,,2024-12-11 11:21:46,2024-12-11 11:21:46
711,nonlinear products functional expertise,9,,2024-12-11 11:21:46,2024-12-11 11:21:46
712,pricing model and risk modelling,6,,2024-12-11 11:21:46,2024-12-11 11:21:46
713,interest in financial markets,6,,2024-12-11 11:21:46,2024-12-11 11:21:46
714,motivation,10,,2024-12-11 11:21:46,2024-12-11 11:21:46
715,murex back-office modules,12,,2024-12-11 11:21:46,2024-12-11 11:21:46
716,stp (straight-through processing),6,,2024-12-11 11:21:46,2024-12-11 11:21:46
717,functional specification design,5,,2024-12-11 11:21:46,2024-12-11 11:21:46
718,test coordination and uat,11,,2024-12-11 11:21:46,2024-12-11 11:21:46
719,internal documentation updates,3,,2024-12-11 11:21:46,2024-12-11 11:21:46
720,murex feature enhancements,12,,2024-12-11 11:21:46,2024-12-11 11:21:46
721,business knowledge development,2,,2024-12-11 11:21:46,2024-12-11 11:21:46
722,rigor and engagement,10,,2024-12-11 11:21:46,2024-12-11 11:21:46
723,r language,5,,2024-12-16 10:28:49,2024-12-16 10:28:49
724,deep learning,1,,2024-12-16 10:28:49,2024-12-16 10:28:49
725,tensorflow,1,,2024-12-16 10:28:49,2024-12-16 10:28:49
726,scikit-learn,1,,2024-12-16 10:28:49,2024-12-16 10:28:49
727,data visualization,1,,2024-12-16 10:28:49,2024-12-16 10:28:49
728,preprocessing,1,,2024-12-16 10:28:49,2024-12-16 10:28:49
729,data augmentation,1,,2024-12-16 10:28:49,2024-12-16 10:28:49
730,segmentation,2,,2024-12-16 10:28:49,2024-12-16 10:28:49
731,dashboard creation,1,,2024-12-16 10:28:49,2024-12-16 10:28:49
732,data cleaning,1,,2024-12-16 10:28:49,2024-12-16 10:28:49
733,knn,1,,2024-12-16 10:28:49,2024-12-16 10:28:49
734,missforest,1,,2024-12-16 10:28:49,2024-12-16 10:28:49
735,pca,1,,2024-12-16 10:28:49,2024-12-16 10:28:49
736,data science,1,,2024-12-16 10:28:53,2024-12-16 10:28:53
737,medical imaging,1,,2024-12-16 10:28:53,2024-12-16 10:28:53
